ITEM_NAME,START_DATETIME,OIL_CUM,WATER_CUM,GAS_CUM,Tank
A-20-P,9/1/2005,1616280.96,534025.43,1616280.96,zone_b
A-20-P,10/1/2005,1624434.7,539065.45,1624434.7,zone_b
A-20-P,11/1/2005,1630156.7,542425.45,1630156.7,zone_b
A-20-P,12/1/2005,1641633.7,543975.45,1641633.7,zone_b
A-20-P,1/1/2006,1649699.7,544802.45,1649699.7,zone_b
A-20-P,2/1/2006,1653357.7,550451.45,1653357.7,zone_b
A-20-P,3/1/2006,1658244.7,551734.45,1658244.7,zone_b
A-20-P,4/1/2006,1660491.7,553687.45,1660491.7,zone_b
A-20-P,5/1/2006,1664359.7,555532.45,1664359.7,zone_b
A-20-P,6/1/2006,1668984.7,557260.45,1668984.7,zone_b
A-20-P,7/1/2006,1673420.7,559055.45,1673420.7,zone_b
A-20-P,8/1/2006,1676056.7,560523.96,1676056.7,zone_b
A-20-P,9/1/2006,1676297.69,560667.95,1676297.69,zone_b
A-20-P,6/1/2007,1677255.69,560823.95,1677255.69,zone_b
A-20-P,8/1/2007,1678872.69,562310.95,1678872.69,zone_b
A-20-P,9/1/2007,1686365.69,567826.95,1686365.69,zone_b
A-20-P,10/1/2007,1695952.48,573385.17,1695952.48,zone_b
A-20-P,11/1/2007,1703353.48,578298.17,1703353.48,zone_b
A-20-P,12/1/2007,1710089.48,583990.17,1710089.48,zone_b
A-20-P,1/1/2008,1716689.51,589456.01,1716689.51,zone_b
A-20-P,2/1/2008,1722655.6,595280.61,1722655.6,zone_b
A-20-P,3/1/2008,1729338.56,601159.6,1729338.56,zone_b
A-20-P,4/1/2008,1733648.56,605202.6,1733648.56,zone_b
A-20-P,5/1/2008,1740919.56,612387.6,1740919.56,zone_b
A-20-P,6/1/2008,1745959.56,617058.6,1745959.56,zone_b
A-20-P,7/1/2008,1753537.64,622636.91,1753537.64,zone_b
A-20-P,8/1/2008,1760248.64,627952.91,1760248.64,zone_b
A-20-P,9/1/2008,1767447.64,632976.91,1767447.64,zone_b
A-20-P,10/1/2008,1775608.64,639259.91,1775608.64,zone_b
A-20-P,11/1/2008,1782792.64,644723.91,1782792.64,zone_b
A-20-P,12/1/2008,1788636.64,648751.91,1788636.64,zone_b
A-20-P,1/1/2009,1795228.33,653889.21,1795228.33,zone_b
A-20-P,2/1/2009,1801136.38,658569.06,1801136.38,zone_b
A-20-P,3/1/2009,1806736.51,663842.97,1806736.51,zone_b
A-20-P,4/1/2009,1813309.51,669112.97,1813309.51,zone_b
A-20-P,5/1/2009,1819259.02,674020.23,1819259.02,zone_b
A-20-P,6/1/2009,1827255.02,678656.23,1827255.02,zone_b
A-20-P,7/1/2009,1835018.28,683314.19,1835018.28,zone_b
A-20-P,8/1/2009,1844438.13,688799.16,1844438.13,zone_b
A-20-P,9/1/2009,1849502.63,692119.59,1849502.63,zone_b
A-20-P,10/1/2009,1859912.23,699001.67,1859912.23,zone_b
A-20-P,11/1/2009,1866504.4,701922.01,1866504.4,zone_b
A-20-P,12/1/2009,1872530.4,707139.01,1872530.4,zone_b
A-20-P,1/1/2010,1877848.4,712028.01,1877848.4,zone_b
A-20-P,2/1/2010,1884314.72,716966.14,1884314.72,zone_b
A-20-P,3/1/2010,1890465.72,721721.14,1890465.72,zone_b
A-20-P,4/1/2010,1908801.72,735108.14,1908801.72,zone_b
A-20-P,5/1/2010,1915801.72,739565.14,1915801.72,zone_b
A-20-P,6/1/2010,1926670.72,744267.79,1926670.72,zone_b
A-20-P,7/1/2010,1937154.72,748675.79,1937154.72,zone_b
A-20-P,8/1/2010,1946624.72,753339.79,1946624.72,zone_b
A-20-P,9/1/2010,1955911.72,759007.79,1955911.72,zone_b
A-20-P,10/1/2010,1967005.72,763922.79,1967005.72,zone_b
A-20-P,11/1/2010,1976524.54,769717.79,1976524.54,zone_b
A-20-P,12/1/2010,1988695.34,777177.31,1988695.34,zone_b
A-20-P,1/1/2011,1999533.14,782113.04,1999533.14,zone_b
A-20-P,2/1/2011,2005800.34,786748.44,2005800.34,zone_b
A-20-P,3/1/2011,2011442.69,791665.23,2011442.69,zone_b
A-20-P,4/1/2011,2018719.96,796210.77,2018719.96,zone_b
A-20-P,5/1/2011,2026944.73,800937.04,2026944.73,zone_b
A-20-P,6/1/2011,2034973.79,805442.45,2034973.79,zone_b
A-20-P,7/1/2011,2047286.59,810708.3,2047286.59,zone_b
A-20-P,8/1/2011,2057946.09,815861.17,2057946.09,zone_b
A-20-P,9/1/2011,2066183.13,820497.37,2066183.13,zone_b
A-20-P,10/1/2011,2071955.57,824974.4,2071955.57,zone_b
A-20-P,11/1/2011,2077857.45,829082.63,2077857.45,zone_b
A-20-P,12/1/2011,2086578.24,833242.93,2086578.24,zone_b
A-20-P,1/1/2012,2094189.94,837528.8,2094189.94,zone_b
A-20-P,2/1/2012,2101027.24,841998.75,2101027.24,zone_b
A-20-P,3/1/2012,2108355.25,847014.77,2108355.25,zone_b
A-20-P,4/1/2012,2114342.09,851727.78,2114342.09,zone_b
A-20-P,5/1/2012,2119999.06,856676.49,2119999.06,zone_b
A-20-P,6/1/2012,2124793.68,861700.16,2124793.68,zone_b
A-20-P,7/1/2012,2129982.45,867257.77,2129982.45,zone_b
A-20-P,8/1/2012,2134750.24,872076.23,2134750.24,zone_b
A-20-P,9/1/2012,2140073.75,874927.12,2140073.75,zone_b
A-20-P,10/1/2012,2145892.58,876601.59,2145892.58,zone_b
A-20-P,11/1/2012,2153048.86,878336.72,2153048.86,zone_b
A-20-P,12/1/2012,2158154.57,879987.54,2158154.57,zone_b
A-20-P,1/1/2013,2166649.29,881057.33,2166649.29,zone_b
A-20-P,2/1/2013,2172260.85,882288.34,2172260.85,zone_b
A-20-P,3/1/2013,2178020.53,883631.31,2178020.53,zone_b
A-20-P,4/1/2013,2186655.53,885302.22,2186655.53,zone_b
A-20-P,5/1/2013,2194013.26,887078.07,2194013.26,zone_b
A-20-P,6/1/2013,2199003.34,888573.07,2199003.34,zone_b
A-20-P,7/1/2013,2205800.69,890421.63,2205800.69,zone_b
A-20-P,8/1/2013,2210756.92,892010.83,2210756.92,zone_b
A-20-P,9/1/2013,2216164.3,893548.68,2216164.3,zone_b
A-20-P,10/1/2013,2222025.75,895234.14,2222025.75,zone_b
A-20-P,11/1/2013,2228371.35,897030.41,2228371.35,zone_b
A-20-P,12/1/2013,2235120.0,898338.6,2235120.0,zone_b
A-20-P,1/1/2014,2242972.23,901128.38,2242972.23,zone_b
A-20-P,2/1/2014,2252486.66,905094.14,2252486.66,zone_b
A-20-P,3/1/2014,2260213.84,906516.09,2260213.84,zone_b
A-20-P,4/1/2014,2265433.75,908106.63,2265433.75,zone_b
A-20-P,5/1/2014,2271099.4,909629.67,2271099.4,zone_b
A-20-P,6/1/2014,2276398.72,911126.85,2276398.72,zone_b
A-20-P,7/1/2014,2281816.39,912639.07,2281816.39,zone_b
A-20-P,8/1/2014,2290075.91,914779.41,2290075.91,zone_b
A-20-P,9/1/2014,2293491.28,925975.5,2293491.28,zone_b
A-20-P,10/1/2014,2293695.87,926290.19,2293695.87,zone_b
A-20-P,11/1/2014,2293695.87,926290.19,2293695.87,zone_b
A-20-P,12/1/2014,2293695.87,926290.19,2293695.87,zone_b
A-20-P,1/1/2015,2293695.87,926290.19,2293695.87,zone_b
A-20-P,2/1/2015,2293695.87,926290.19,2293695.87,zone_b
A-20-P,3/1/2015,2293695.87,926290.19,2293695.87,zone_b
A-20-P,4/1/2015,2293695.87,926290.19,2293695.87,zone_b
A-20-P,5/1/2015,2293695.87,926290.19,2293695.87,zone_b
A-20-P,6/1/2015,2293695.87,926290.19,2293695.87,zone_b
A-20-P,7/1/2015,2293695.87,926290.19,2293695.87,zone_b
A-20-P,8/1/2015,2293695.87,926290.19,2293695.87,zone_b
A-20-P,9/1/2015,2293695.87,926290.19,2293695.87,zone_b
A-20-P,10/1/2015,2293695.87,926290.19,2293695.87,zone_b
A-20-P,11/1/2015,2293695.87,926290.19,2293695.87,zone_b
A-20-P,12/1/2015,2293695.87,926290.19,2293695.87,zone_b
A-21-P,7/1/1992,13523.0,120.0,13523.0,zone_a
A-21-P,8/1/1992,26964.0,164.0,26964.0,zone_a
A-21-P,9/1/1992,45708.0,193.0,45708.0,zone_a
A-21-P,10/1/1992,64695.0,223.0,64695.0,zone_a
A-21-P,11/1/1992,82671.0,263.0,82671.0,zone_a
A-21-P,12/1/1992,99242.0,711.0,99242.0,zone_a
A-21-P,1/1/1993,115123.0,3381.0,115123.0,zone_a
A-21-P,2/1/1993,128281.0,6751.0,128281.0,zone_a
A-21-P,3/1/1993,142174.0,11327.0,142174.0,zone_a
A-21-P,4/1/1993,155125.0,15960.0,155125.0,zone_a
A-21-P,5/1/1993,157553.0,17001.0,157553.0,zone_a
A-21-P,6/1/1993,171565.0,22440.0,171565.0,zone_a
A-21-P,7/1/1993,183968.0,27280.0,183968.0,zone_a
A-21-P,8/1/1993,196676.0,31891.0,196676.0,zone_a
A-21-P,9/1/1993,201537.0,33345.0,201537.0,zone_a
A-21-P,10/1/1993,213628.0,36355.0,213628.0,zone_a
A-21-P,11/1/1993,224213.0,39883.0,224213.0,zone_a
A-21-P,12/1/1993,236704.0,44047.0,236704.0,zone_a
A-21-P,1/1/1994,248858.0,48098.0,248858.0,zone_a
A-21-P,2/1/1994,260126.0,51854.0,260126.0,zone_a
A-21-P,3/1/1994,272828.0,56088.0,272828.0,zone_a
A-21-P,4/1/1994,284907.0,60114.0,284907.0,zone_a
A-21-P,5/1/1994,296101.0,64911.0,296101.0,zone_a
A-21-P,6/1/1994,305303.0,70551.0,305303.0,zone_a
A-21-P,7/1/1994,314824.0,76386.0,314824.0,zone_a
A-21-P,8/1/1994,326504.0,83854.0,326504.0,zone_a
A-21-P,9/1/1994,337707.0,91017.0,337707.0,zone_a
A-21-P,10/1/1994,346413.0,95705.0,346413.0,zone_a
A-21-P,11/1/1994,357867.0,101873.0,357867.0,zone_a
A-21-P,12/1/1994,372412.0,109705.0,372412.0,zone_a
A-21-P,1/1/1995,385956.0,116998.0,385956.0,zone_a
A-21-P,2/1/1995,398976.0,124322.0,398976.0,zone_a
A-21-P,3/1/1995,411661.0,132779.0,411661.0,zone_a
A-21-P,4/1/1995,422962.0,140313.0,422962.0,zone_a
A-21-P,5/1/1995,434774.0,148188.0,434774.0,zone_a
A-21-P,6/1/1995,446309.0,155563.0,446309.0,zone_a
A-21-P,7/1/1995,458117.0,162800.0,458117.0,zone_a
A-21-P,8/1/1995,467284.0,168418.0,467284.0,zone_a
A-21-P,2/1/1996,470056.0,169026.0,470056.0,zone_a
A-21-P,3/1/1996,488167.0,173002.0,488167.0,zone_a
A-21-P,4/1/1996,504441.0,176574.0,504441.0,zone_a
A-21-P,5/1/1996,518943.0,183120.0,518943.0,zone_a
A-21-P,6/1/1996,534185.0,192072.0,534185.0,zone_a
A-21-P,7/1/1996,549638.0,201952.0,549638.0,zone_a
A-21-P,8/1/1996,564478.0,211440.0,564478.0,zone_a
A-21-P,9/1/1996,577149.0,219541.0,577149.0,zone_a
A-21-P,10/1/1996,590529.0,228461.0,590529.0,zone_a
A-21-P,11/1/1996,603786.0,238462.0,603786.0,zone_a
A-21-P,12/1/1996,616928.0,249215.0,616928.0,zone_a
A-21-P,1/1/1997,629575.0,259563.0,629575.0,zone_a
A-21-P,2/1/1997,640513.0,268157.0,640513.0,zone_a
A-21-P,3/1/1997,651656.0,276912.0,651656.0,zone_a
A-21-P,4/1/1997,664393.0,286920.0,664393.0,zone_a
A-21-P,5/1/1997,677474.0,297198.0,677474.0,zone_a
A-21-P,6/1/1997,689809.0,306890.0,689809.0,zone_a
A-21-P,7/1/1997,698584.0,313785.0,698584.0,zone_a
A-21-P,8/1/1997,706201.0,319770.0,706201.0,zone_a
A-21-P,9/1/1997,714771.0,326504.0,714771.0,zone_a
A-21-P,10/1/1997,723434.0,333592.0,723434.0,zone_a
A-21-P,11/1/1997,731635.0,340302.0,731635.0,zone_a
A-21-P,12/1/1997,739552.0,346780.0,739552.0,zone_a
A-21-P,1/1/1998,747247.0,353076.0,747247.0,zone_a
A-21-P,2/1/1998,753771.0,358414.0,753771.0,zone_a
A-21-P,3/1/1998,759711.0,363274.0,759711.0,zone_a
A-21-P,4/1/1998,766200.0,368583.0,766200.0,zone_a
A-21-P,5/1/1998,772471.0,373714.0,772471.0,zone_a
A-21-P,6/1/1998,778717.0,378824.0,778717.0,zone_a
A-21-P,7/1/1998,784269.0,383367.0,784269.0,zone_a
A-21-P,8/1/1998,789538.0,387678.0,789538.0,zone_a
A-21-P,9/1/1998,793601.0,391002.0,793601.0,zone_a
A-21-P,3/1/2005,793928.0,391545.0,793928.0,zone_a
A-21-P,9/1/2011,804815.52,391968.08,804815.52,zone_a
A-21-P,10/1/2011,812527.97,392028.59,812527.97,zone_a
A-21-P,11/1/2011,816186.15,392048.32,816186.15,zone_a
A-21-P,12/1/2011,819655.53,392081.07,819655.53,zone_a
A-21-P,1/1/2012,823964.71,392126.94,823964.71,zone_a
A-21-P,2/1/2012,827940.31,392491.49,827940.31,zone_a
A-21-P,3/1/2012,832005.12,393181.41,832005.12,zone_a
A-21-P,4/1/2012,835630.57,393796.64,835630.57,zone_a
A-21-P,5/1/2012,839049.43,394370.27,839049.43,zone_a
A-21-P,6/1/2012,842289.85,394929.08,842289.85,zone_a
A-21-P,7/1/2012,846592.88,395698.59,846592.88,zone_a
A-21-P,8/1/2012,850673.91,396422.88,850673.91,zone_a
A-21-P,9/1/2012,853055.27,396846.8,853055.27,zone_a
A-21-P,4/1/2013,854246.86,397225.38,854246.86,zone_a
A-21-P,5/1/2013,856768.74,398030.19,856768.74,zone_a
A-21-P,6/1/2013,859663.67,398925.18,859663.67,zone_a
A-21-P,7/1/2013,862942.53,399870.38,862942.53,zone_a
A-21-P,8/1/2013,865563.28,400598.45,865563.28,zone_a
A-21-P,9/1/2013,868510.93,401448.74,868510.93,zone_a
A-21-P,10/1/2013,871008.86,402171.61,871008.86,zone_a
A-21-P,11/1/2013,872833.98,402647.37,872833.98,zone_a
A-21-P,12/1/2013,874874.12,403261.93,874874.12,zone_a
A-21-P,1/1/2014,876724.35,403826.35,876724.35,zone_a
A-21-P,2/1/2014,878031.85,404217.31,878031.85,zone_a
A-21-P,3/1/2014,878248.46,404358.1,878248.46,zone_a
A-21-P,4/1/2014,879936.32,404864.56,879936.32,zone_a
A-21-P,5/1/2014,880216.97,404948.05,880216.97,zone_a
A-21-P,6/1/2014,880216.97,404948.05,880216.97,zone_a
A-21-P,7/1/2014,880216.97,404948.05,880216.97,zone_a
A-21-P,8/1/2014,880216.97,404948.05,880216.97,zone_a
A-21-P,9/1/2014,880216.97,404948.05,880216.97,zone_a
A-21-P,10/1/2014,880216.97,404948.05,880216.97,zone_a
A-21-P,11/1/2014,880216.97,404948.05,880216.97,zone_a
A-21-P,12/1/2014,880216.97,404948.05,880216.97,zone_a
A-21-P,1/1/2015,880216.97,404948.05,880216.97,zone_a
A-21-P,2/1/2015,880216.97,404948.05,880216.97,zone_a
A-21-P,3/1/2015,880216.97,404948.05,880216.97,zone_a
A-21-P,4/1/2015,880216.97,404948.05,880216.97,zone_a
A-21-P,5/1/2015,880216.97,404948.05,880216.97,zone_a
A-21-P,6/1/2015,880216.97,404948.05,880216.97,zone_a
A-21-P,7/1/2015,880216.97,404948.05,880216.97,zone_a
A-21-P,8/1/2015,880216.97,404948.05,880216.97,zone_a
A-21-P,9/1/2015,880216.97,404948.05,880216.97,zone_a
A-21-P,10/1/2015,880216.97,404948.05,880216.97,zone_a
A-21-P,11/1/2015,880216.97,404948.05,880216.97,zone_a
A-21-P,12/1/2015,880216.97,404948.05,880216.97,zone_a
B-1-P,3/1/1998,8699.0,14193.0,8699.0,zone_c
B-1-P,4/1/1998,14168.0,24394.0,14168.0,zone_c
B-1-P,5/1/1998,20844.0,31922.0,20844.0,zone_c
B-1-P,6/1/1998,29326.0,51341.0,29326.0,zone_c
B-1-P,7/1/1998,33694.0,61341.0,33694.0,zone_c
B-1-P,8/1/1998,40472.0,88117.0,40472.0,zone_c
B-1-P,9/1/1998,42386.0,95678.0,42386.0,zone_c
B-1-P,11/1/2001,43043.09091,97104.54545,43043.09091,zone_c
B-1-P,12/1/2001,45564.09091,101976.5455,45564.09091,zone_c
B-1-P,1/1/2002,49161.09091,107067.5455,49161.09091,zone_c
B-1-P,2/1/2002,53371.09091,111683.5455,53371.09091,zone_c
B-1-P,3/1/2002,57825.09091,116191.5455,57825.09091,zone_c
B-1-P,4/1/2002,63279.09091,121959.5455,63279.09091,zone_c
B-1-P,5/1/2002,68962.09091,128265.5455,68962.09091,zone_c
B-1-P,6/1/2002,74019.09091,134178.5455,74019.09091,zone_c
B-1-P,7/1/2002,79104.09091,140864.5455,79104.09091,zone_c
B-1-P,8/1/2002,84659.09091,149025.5455,84659.09091,zone_c
B-1-P,9/1/2002,89628.09091,156732.5455,89628.09091,zone_c
B-1-P,10/1/2002,94713.09091,164652.5455,94713.09091,zone_c
B-1-P,11/1/2002,99546.09091,173024.5455,99546.09091,zone_c
B-1-P,12/1/2002,102357.0909,181781.5455,102357.0909,zone_c
B-1-P,1/1/2003,105407.0909,194954.5455,105407.0909,zone_c
B-1-P,2/1/2003,108328.0909,204788.5455,108328.0909,zone_c
B-1-P,3/1/2003,111570.0909,216019.5455,111570.0909,zone_c
B-1-P,4/1/2003,114619.0909,224607.5455,114619.0909,zone_c
B-1-P,5/1/2003,117455.0909,232595.5455,117455.0909,zone_c
B-1-P,6/1/2003,120506.0909,241651.5455,120506.0909,zone_c
B-1-P,7/1/2003,124040.0909,252781.5455,124040.0909,zone_c
B-1-P,8/1/2003,127353.0909,263272.5455,127353.0909,zone_c
B-1-P,9/1/2003,130627.0909,274358.5455,130627.0909,zone_c
B-1-P,10/1/2003,134069.0909,284414.5455,134069.0909,zone_c
B-1-P,11/1/2003,137314.0909,294978.5455,137314.0909,zone_c
B-1-P,12/1/2003,140196.0909,305755.5455,140196.0909,zone_c
B-1-P,1/1/2004,142559.0909,316376.5455,142559.0909,zone_c
B-1-P,2/1/2004,144239.6509,316514.8655,144239.6509,zone_c
B-2-P,8/1/1995,2036.51724,584.51724,2036.51724,no_zone
B-2-P,9/1/1995,6934.51724,4495.51724,6934.51724,no_zone
B-2-P,10/1/1995,13606.51724,8962.51724,13606.51724,no_zone
B-2-P,11/1/1995,19330.51724,12762.51724,19330.51724,no_zone
B-3-P,2/1/2012,5954.62,1208.63,5954.62,no_zone
B-3-P,3/1/2012,13998.45,1771.97,13998.45,no_zone
B-3-P,5/1/2012,21111.4,2239.9,21111.4,no_zone
B-3-P,6/1/2012,26215.44,2585.02,26215.44,no_zone
B-3-P,7/1/2012,31124.23,2929.24,31124.23,no_zone
B-3-P,8/1/2012,35344.81,3222.95,35344.81,no_zone
B-3-P,9/1/2012,42307.78,3708.94,42307.78,no_zone
B-3-P,10/1/2012,47602.06,4078.27,47602.06,no_zone
B-3-P,11/1/2012,52172.42,4404.73,52172.42,no_zone
B-3-P,12/1/2012,57317.9,4775.59,57317.9,no_zone
B-3-P,1/1/2013,61601.46,5067.69,61601.46,no_zone
B-3-P,2/1/2013,65502.99,5328.93,65502.99,no_zone
B-3-P,3/1/2013,69778.09,5628.09,69778.09,no_zone
B-3-P,4/1/2013,74282.19,5932.39,74282.19,no_zone
B-3-P,5/1/2013,78154.64,6196.33,78154.64,no_zone
B-3-P,6/1/2013,82012.1,6450.83,82012.1,no_zone
B-3-P,7/1/2013,85833.13,6684.58,85833.13,no_zone
B-3-P,8/1/2013,89800.76,6917.44,89800.76,no_zone
B-3-P,9/1/2013,91938.28,8022.63,91938.28,no_zone
B-3-P,10/1/2013,95756.91,8256.29,95756.91,no_zone
B-3-P,11/1/2013,99295.8,8463.47,99295.8,no_zone
B-3-P,12/1/2013,100486.78,8539.58,100486.78,no_zone
B-3-P,2/1/2014,104373.11,8925.69,104373.11,no_zone
B-3-P,3/1/2014,109310.33,9080.82,109310.33,no_zone
B-3-P,4/1/2014,114221.58,9233.25,114221.58,no_zone
B-3-P,5/1/2014,119322.32,9390.09,119322.32,no_zone
B-3-P,6/1/2014,124391.53,9539.37,124391.53,no_zone
B-3-P,7/1/2014,129613.48,9694.41,129613.48,no_zone
B-3-P,8/1/2014,134944.42,9845.98,134944.42,no_zone
B-3-P,9/1/2014,139988.11,9986.36,139988.11,no_zone
B-3-P,10/1/2014,145239.13,10153.06,145239.13,no_zone
B-3-P,11/1/2014,148702.5,10317.58,148702.5,no_zone
B-3-P,12/1/2014,152516.54,10501.44,152516.54,no_zone
B-3-P,1/1/2015,155803.36,10660.48,155803.36,no_zone
B-3-P,2/1/2015,158904.46,10809.48,158904.46,no_zone
B-3-P,3/1/2015,161833.12,10948.63,161833.12,no_zone
B-3-P,4/1/2015,164633.69,11086.24,164633.69,no_zone
B-3-P,5/1/2015,167651.29,11224.93,167651.29,no_zone
B-3-P,6/1/2015,170607.64,11365.63,170607.64,no_zone
B-3-P,7/1/2015,173673.98,11511.18,173673.98,no_zone
B-3-P,8/1/2015,176616.44,11652.23,176616.44,no_zone
B-3-P,9/1/2015,179310.43,11785.83,179310.43,no_zone
B-3-P,10/1/2015,181979.1,11923.78,181979.1,no_zone
B-3-P,11/1/2015,184582.54,12057.28,184582.54,no_zone
B-3-P,12/1/2015,187195.99,12191.03,187195.99,no_zone
B-3-P,1/1/2016,189586.62,12307.48,189586.62,no_zone
B-3-P,2/1/2016,191878.76,12419.13,191878.76,no_zone
B-3-P,3/1/2016,194407.33,12538.48,194407.33,no_zone
B-3-P,4/1/2016,196746.19,12653.98,196746.19,no_zone
B-3-P,5/1/2016,199141.85,12773.33,199141.85,no_zone
B-3-P,6/1/2016,201499.08,12888.83,201499.08,no_zone
B-3-P,7/1/2016,203950.25,13008.18,203950.25,no_zone
B-3-P,8/1/2016,205074.4,13044.63,205074.4,no_zone
