ID,DATE,FLOWTIME,WATER_VOL,Tank
A-24-I,1/1/2019,26,92015,zone_a
A-24-I,2/1/2019,28,101533,zone_a
A-24-I,3/1/2019,31,106078,zone_a
A-24-I,4/1/2019,30,105079,zone_a
A-24-I,5/1/2019,31,107338,zone_a
A-24-I,6/1/2019,30,98443,zone_a
A-24-I,7/1/2019,31,84661,zone_a
A-25-I,1/1/2019,11,37361,zone_a
A-25-I,2/1/2019,28,136627,zone_a
A-25-I,3/1/2019,11,63208,zone_a
A-25-I,4/1/2019,22,123718,zone_a
A-25-I,5/1/2019,31,176431,zone_a
A-25-I,6/1/2019,30,141778,zone_a
A-25-I,7/1/2019,28,86428,zone_a
